id;truck;shipment_start_timestamp;shipment_end_timestamp;start_location;end_location;shipment_distance;consumed_fuel
76854a59-e595-4f40-82c9-082194c4eec0;1a8038a0-a8ce-4503-9771-496ae144bb61;20/07/2022 20:00;21/07/2022 8:00;Vienna;Warsaw;560;218.4
f1e4c536-7533-45ca-96e5-a7693abf9e3e;b9c61244-a38e-4789-bc38-3ca4bd236e7f;20/07/2022 21:00;21/07/2022 9:00;Vienna;Warsaw;560;212.8
209590dd-a356-4503-b2fa-6a408a04e923;39456bc9-aa4a-4c96-b094-32c2776fd551;20/07/2022 22:00;21/07/2022 10:00;Vienna;Warsaw;560;201.6
5f738811-328d-4cb4-b570-c9c607d6c73b;cfbc1a59-af76-46ef-83c7-f4b888d04777;20/07/2022 23:00;21/07/2022 11:00;Vienna;Warsaw;560;196
96becf11-f4ef-4b5b-8854-62eb540af227;d95c5d1c-22d5-4c7e-ad0d-17a98292a457;21/07/2022 0:00;21/07/2022 12:00;Vienna;Warsaw;560;218.4
a9961d3b-b1a8-4f18-9bcb-7f2f421e4d75;ebc36a2a-951c-41b6-817f-a3e96b88febe;21/07/2022 1:00;21/07/2022 13:00;Vienna;Warsaw;560;218.4
0a5aec88-6455-4273-b3ea-38a013484db6;40c76d12-97aa-4244-8566-393ec99338cf;21/07/2022 2:00;21/07/2022 14:00;Vienna;Warsaw;560;207.2
b4f72f0b-72ad-44bf-81bb-81dbc2c9d011;d07ecc4f-7684-47a1-8847-61950e916ee3;21/07/2022 3:00;21/07/2022 15:00;Vienna;Warsaw;560;196
d7664cdc-6ff3-4e4e-bb64-4674465b1cc2;7ddc3f32-6e11-4a13-a5c9-7662aa3ae7e8;21/07/2022 4:00;21/07/2022 8:00;Warsaw;Warsaw;91;32.76
4f2b800d-e6f8-4bd1-b7c3-ccbaadbb87a3;77c00533-2b9f-4db3-8708-a72e555e3372;21/07/2022 5:00;21/07/2022 9:00;Warsaw;Warsaw;60;18
130031c0-6793-40fa-8892-9f506a923e7f;842b9ba6-a78e-4869-96e2-5b213111637e;21/07/2022 6:00;21/07/2022 10:00;Warsaw;Warsaw;72;23.04
166222b6-b7e4-4984-9bb9-0a8e14eb44f2;a9455009-2966-4f1c-bfc9-144c60ea1bfa;21/07/2022 7:00;21/07/2022 11:00;Warsaw;Warsaw;57;18.24
5881b33c-e7b2-4593-b5bf-bc008f98cb6f;c3169be7-c4b4-41a8-ae39-db14e57c6fed;21/07/2022 8:00;21/07/2022 12:00;Warsaw;Warsaw;100;39
9e596a98-34ea-4010-b6f6-b175ceead2e5;128d9001-bf88-49d8-86aa-b6909e74647c;21/07/2022 9:00;21/07/2022 13:00;Warsaw;Warsaw;89;26.7
75b9ceaf-5999-49d4-aef1-ceef11827388;5ed928ed-1de6-492a-8606-d7bd3f2ed31d;21/07/2022 10:00;21/07/2022 22:00;Vienna;London;1300;416
9c368bba-bb3c-4d41-a6f5-b2c74f06118f;c5da04f1-9d64-4d56-8599-93f05e95009c;21/07/2022 11:00;21/07/2022 23:00;Vienna;London;1300;390
447fea9f-2641-4027-84db-6587bbcc3ab2;69efd07b-9f59-4111-b623-c1ca31f65546;21/07/2022 12:00;22/07/2022 0:00;Vienna;London;1300;481
f72699c9-d7e9-46a8-9930-f33ba1a0f0ce;db5e8235-631a-4918-b6a0-9a5912008615;21/07/2022 13:00;22/07/2022 1:00;Vienna;London;1300;468
c4dde871-9536-4844-8c07-edead32489b2;53884615-dd36-4fd1-ab57-649b0cc86fb9;21/07/2022 14:00;22/07/2022 2:00;Vienna;London;1300;455
c44f9409-da4f-4500-8dd5-47a62e1756fd;f04ac07c-17e8-49e9-8148-b7876662e437;21/07/2022 15:00;22/07/2022 3:00;Vienna;London;1300;442
a9782450-9cbf-4cb6-b81a-63b270ebcf64;2c6a4ee2-fdff-4191-94dc-c9527d922d69;21/07/2022 16:00;22/07/2022 4:00;Vienna;London;1300;403
1609f208-40b3-4982-9d15-0b5c5f11d392;32d4b269-9132-494c-bd86-7cc6dde73682;21/07/2022 17:00;22/07/2022 5:00;Vienna;London;1300;494
f4b593b1-d014-49d2-b361-ebdea3a62d21;9c48f727-ab92-480a-97ae-1543fe71042e;21/07/2022 18:00;22/07/2022 6:00;Vienna;London;1300;429
09c4cb41-4f09-4c26-9d71-0fdd8a2e25db;830e4277-28c1-42f6-99ad-3241da10ae6b;21/07/2022 19:00;22/07/2022 7:00;Vienna;London;1300;403
fe93cefb-6542-4450-b7e8-dcc44b09867d;87a20fab-b7ed-40f0-8dfa-66bd9d9a3acb;21/07/2022 20:00;22/07/2022 8:00;Vienna;London;1300;390
1ef7c384-47c1-4d94-9435-07a408551151;4196d66e-931c-46ce-bf14-148a9922fb01;21/07/2022 21:00;22/07/2022 9:00;Vienna;London;1300;416
68d48c12-b30c-4e47-ba2f-d5794f34ac89;2b597583-c7c0-4327-ae0b-9ae2e89c035f;21/07/2022 22:00;22/07/2022 10:00;Vienna;London;1300;416
e1cc079d-3d32-4c83-85ad-b6ff96e84dc8;e91f57ab-4919-48ed-baae-fcc98a56886b;21/07/2022 23:00;22/07/2022 11:00;Vienna;London;1300;507
e0ea032f-8f2f-4964-9ec3-7c27db9aff6e;2d0e1fc3-c998-45f3-8929-c2bf07f44e09;12/07/2022 0:00;12/07/2022 12:00;Vienna;London;1300;416
394ce348-97b3-495d-b67b-7b54f072b20c;c6609154-cb2c-4679-925e-8305c2a40c0d;12/07/2022 1:00;12/07/2022 13:00;Vienna;London;1300;494
d84dc1d4-eb49-47c4-8e77-8b0149554278;84185bc8-f613-4e30-8dac-e1262a1df277;12/07/2022 2:00;12/07/2022 14:00;Vienna;London;1300;442
ddb01a21-5030-4e47-8716-382f100a8f00;74ebf288-053c-4dc0-846e-a1769c37cf73;12/07/2022 3:00;12/07/2022 15:00;Vienna;London;1300;481
d52eaeb1-25c6-45ad-8a17-a02713af09a9;da33dc06-4a92-4337-8487-b654a8081729;12/07/2022 4:00;12/07/2022 16:00;Vienna;London;1300;416
3a8f12eb-138b-4af4-9caf-efc0feb1c581;a9e4c2df-3155-481c-be5a-e7ab8b134263;12/07/2022 5:00;12/07/2022 17:00;Vienna;London;1300;416
174be9f6-28ca-4552-b93a-8aef5d865829;1e3741b7-a781-4d35-9815-e836751b3235;12/07/2022 6:00;12/07/2022 18:00;Vienna;London;1300;455
709d8953-96a8-4fd0-944e-d4f68213b1ac;3a61658b-93ee-4703-9b91-4b4f798fa19c;12/07/2022 7:00;12/07/2022 19:00;Vienna;London;1300;429
b342cdd6-5302-406e-b208-bc172b9a9280;22da44a5-8036-4ea8-948d-59976f867988;12/07/2022 8:00;12/07/2022 20:00;Vienna;London;1300;494
139b32db-37b8-4212-b105-3c29ed4780b2;5d9dc215-7e84-4f2b-8380-7f7a8ca10845;12/07/2022 9:00;12/07/2022 21:00;Vienna;London;1300;429
0acee0a4-f4e5-4749-aa4f-0971a5ea03d3;cc63cf79-f4ab-4f8d-a65b-f1e411378009;12/07/2022 10:00;12/07/2022 22:00;Vienna;London;1300;442
c45f40cc-c24a-4b9e-bef2-134106d29778;4dafd3ac-0b1d-427b-849b-216f4ddf669f;12/07/2022 11:00;12/07/2022 23:00;Vienna;London;1300;403
13451c63-0268-43cf-8bd9-74d521ab6e96;ab5b67ca-415c-465f-9c28-d295bb70d8ab;12/07/2022 12:00;13/07/2022 0:00;Vienna;London;1300;429
792d3b5e-2ab7-4049-8cc0-d798b6f0e621;5933945f-b83c-45c7-848c-29b7fbee1026;12/07/2022 13:00;13/07/2022 1:00;Vienna;London;1300;416
d9a63ac4-e8c7-4bf9-8bdc-e524891ee32a;4e95c70d-bcca-4b40-b1a0-045b0cea4e47;12/07/2022 14:00;13/07/2022 2:00;Vienna;London;1300;520
4348b497-359e-428c-a960-6a76f51a4d71;34f7c952-7a3e-4852-aaf1-9ae9cad4ca38;12/07/2022 15:00;13/07/2022 3:00;Vienna;London;1300;390
494b730e-fd5a-46a8-939a-191d02315bb6;dcda5cf7-4863-4034-a069-a1f1033d923b;12/07/2022 16:00;13/07/2022 4:00;Vienna;London;1300;455
09eae85a-28a9-4806-881d-4a0bfc7e6ae4;76004edc-0685-4550-9dae-5a7fd8bc9a90;12/07/2022 17:00;13/07/2022 5:00;Vienna;London;1300;403
3183a287-7612-4cfc-87e0-c36f2859da7c;18d816e9-6ec7-4e4d-8195-45fef9244db0;12/07/2022 18:00;13/07/2022 6:00;Vienna;London;1300;455
f97e370b-bb52-4ed4-b617-62b5ba46a9da;0047bd4b-3343-4d70-bb88-54dd2c474087;12/07/2022 19:00;13/07/2022 7:00;Vienna;London;1300;494
4f735633-ad2d-48f4-a8bb-9329f5201b6a;59917ead-adfa-4d1d-98c9-c81073695c32;12/07/2022 20:00;13/07/2022 8:00;Vienna;London;1300;468
c5c4fb12-2bc4-4384-bc5b-f6cf7fe8f602;16a067fe-fec8-4329-8398-2d1473ecf9e4;12/07/2022 21:00;13/07/2022 9:00;Vienna;London;1300;520
b2b30c5a-e893-4e7f-93fb-8fd987d460e9;1ae25215-606c-42f3-b5d9-150390fa11d2;12/07/2022 22:00;13/07/2022 10:00;Vienna;London;1300;455
60315d03-fae3-4f1a-bd75-b6416b411ce5;105bac5a-63de-4df8-a559-06d934c328e4;12/07/2022 23:00;13/07/2022 11:00;Vienna;London;1300;442
d0eae4ef-a492-464d-9138-2cebbe5d0a68;852d3255-ebcb-44d6-b071-52ff6c78ad36;13/07/2022 0:00;13/07/2022 12:00;Vienna;London;1300;455
702d220b-9ae5-42e7-a59a-346053df800b;f49c42b1-2ffa-4aa3-b1de-dd3595a5aae1;13/07/2022 1:00;13/07/2022 13:00;Vienna;London;1300;507
685b40df-840d-4dac-86ca-1ce260f512e1;e4a6cffb-0bf8-4276-aebc-ca171072a684;13/07/2022 2:00;13/07/2022 14:00;Vienna;London;1300;455
b0f43c27-544f-4e17-84df-345f276f9561;b85e7913-527e-46d4-bc3a-84001948175c;13/07/2022 3:00;13/07/2022 15:00;Vienna;London;1300;507
032c665b-a8e2-4c8f-896b-02233deb8f57;ef5c49b1-09b8-43ec-a384-10987db572b0;13/07/2022 4:00;13/07/2022 16:00;Vienna;London;1300;520
f12bf733-a99b-4a53-aaf4-e8f4575c4461;2583c6ba-c52b-4cb7-a8dd-4b681fc4aa5c;13/07/2022 5:00;13/07/2022 17:00;Vienna;London;1300;494
3c2e7205-1d7d-420d-ac8e-d3ea0fb47d90;d7531661-2c82-4c15-a485-3d61bba09c9a;13/07/2022 6:00;13/07/2022 18:00;Vienna;London;1300;416
6f30b588-2c46-4578-8182-29b470fc4f24;e724feaf-add6-4c04-9beb-21c000645d76;13/07/2022 7:00;13/07/2022 19:00;Vienna;London;1300;442
ba6a0c92-5c84-4288-b0c6-e790918a37f8;6cc7087d-3d60-4c54-a871-dd1aca7ce25b;13/07/2022 8:00;13/07/2022 20:00;Vienna;London;1300;442
8cd72c04-38d2-472b-8135-e47449b88a22;a02f5704-0a76-4fb6-8573-5eaf199bc3c8;13/07/2022 9:00;13/07/2022 21:00;Vienna;London;1300;494
1c7a5366-f52e-4f5e-8988-3791a8be10e5;f6a2deef-6870-4b2d-839d-459a212f5eea;13/07/2022 10:00;13/07/2022 22:00;Vienna;London;1300;416
2881377c-f028-4056-a976-dafdd07488da;92ad1df8-e620-4d67-b8d1-d5bffc4122d4;13/07/2022 11:00;13/07/2022 23:00;Vienna;London;1300;416
64f5b3e5-2323-45cb-ab91-d4baecd6299e;ec51dd4e-d82a-4589-8740-ea3906e7f70b;13/07/2022 12:00;14/07/2022 0:00;Vienna;London;1300;494
1788de2d-25d6-47d8-9c48-af25743778e4;cae6fc15-37e4-44af-96de-b0f5c63bb805;13/07/2022 13:00;14/07/2022 1:00;Vienna;London;1300;403
1b13a6f5-0cb9-4bce-a977-72788c11c33a;92005c52-ec3c-42b3-a6a3-6a41c8070815;13/07/2022 14:00;14/07/2022 2:00;Vienna;London;1300;416
64d1885e-fec4-4082-859d-b3c2cbf49aa3;11f5f1b5-2c5f-4892-b190-f134b51354f1;13/07/2022 15:00;14/07/2022 3:00;Vienna;London;1300;520
2473cffb-1ea5-4b6a-8dd7-be0cd4f2cece;0bc9e5f0-539c-48a9-b60f-5ad6c17f2c3f;13/07/2022 16:00;14/07/2022 4:00;Vienna;London;1300;494
64c3d2e3-c222-4cb8-afc8-006c17bc8f6a;d40ad68c-4e5a-454c-9af2-12d1791e7be1;13/07/2022 17:00;14/07/2022 5:00;Vienna;London;1300;455
02827f1c-778f-4fcd-9b8a-5a6b02b04b0c;999fc594-4f2f-4942-b5bf-7d304b9be5f8;13/07/2022 18:00;14/07/2022 6:00;Vienna;London;1300;390
f0bc2dfb-8a82-4dac-88b4-99aac232b534;b419635e-233a-40d5-a47a-a6d76460a4cc;13/07/2022 19:00;14/07/2022 7:00;Vienna;London;1300;520
ed0351b6-26e4-464a-b4a7-383ff4009f22;c8fbac82-24b6-4c8c-9002-c9e1ce007d8b;13/07/2022 20:00;14/07/2022 8:00;Vienna;London;1300;442
2f3d5efe-b220-4a6e-8c9d-cfb1414b5af1;0cfeaa3e-5a4b-4d54-bdeb-2a5aa0282e89;13/07/2022 21:00;14/07/2022 9:00;Vienna;London;1300;416
b1b9507d-4974-4a35-8334-2ffe5489adbc;e4dea824-8a8c-4ef0-a616-a13cb0dc3c71;13/07/2022 22:00;14/07/2022 10:00;Vienna;London;1300;416
db65a852-18da-419b-9394-af9293f4667d;8222bbc9-d5d1-43ae-9ea4-caa1679f6de8;13/07/2022 23:00;14/07/2022 11:00;Vienna;London;1300;468
cff17da9-5527-428e-9631-32e0001672d4;095d7e94-e065-4058-8010-a9c36a5d3f6b;14/07/2022 0:00;14/07/2022 12:00;Vienna;London;1300;494
efb91d82-4713-4a4a-b0ba-e8b16c17f123;d61932b3-6a38-4ba3-9be3-8bdea017932b;14/07/2022 1:00;14/07/2022 13:00;Vienna;London;1300;494
d8b0273f-f6ff-459c-b8fc-135d168c517f;f89c001a-9c70-41f9-bf29-3422e37473df;14/07/2022 2:00;14/07/2022 14:00;Vienna;London;1300;403
d3d1a230-a916-4a66-bd35-259115a349bd;9cadc252-6482-4ad8-af17-59660a5cb4ed;14/07/2022 3:00;14/07/2022 15:00;Vienna;London;1300;468
a3013ee6-51db-438d-a587-197cb6fb2881;4c0b7127-05c2-4d97-af35-c40ebbd74bdd;14/07/2022 4:00;14/07/2022 16:00;Vienna;London;1300;442
3ca8dd9e-f75d-487f-b6dd-75624b0576a2;1b9d27bd-ed3d-4975-8b64-d95e244f215b;14/07/2022 5:00;14/07/2022 17:00;Vienna;London;1300;507
63d3fb5e-ead7-4546-844a-dd88e5b4300f;24d0dc44-0606-47e2-958d-834619d133d9;14/07/2022 6:00;14/07/2022 18:00;Vienna;London;1300;403
9fc96392-43cd-42c4-903d-90130e9cee7d;1e75aa7e-dc5a-449c-bc1d-1af1f40277ec;14/07/2022 7:00;14/07/2022 19:00;Vienna;London;1300;403
d8ddcb31-8164-4118-9312-5f3857bec075;3bd126a1-3d9d-43db-af4f-9e1eff926b5a;14/07/2022 8:00;14/07/2022 20:00;Vienna;London;1300;494
e4b2cdea-3921-4e8d-8309-a77e8655c62a;f912521b-8f7d-4bb9-a1b2-4aa80864109e;14/07/2022 9:00;14/07/2022 21:00;Vienna;London;1300;429
1613d768-4a06-4704-9bbd-1d8417199c5f;ab1ca917-690d-47ba-acaf-1e925fbca54e;14/07/2022 10:00;14/07/2022 22:00;Vienna;London;1300;468
48e77f3e-0986-4fc0-ae6c-d059a4ad14cb;c6c910af-6bc1-4499-98e4-cc5cdf0ef700;14/07/2022 11:00;14/07/2022 23:00;Vienna;London;1300;468
67d56274-329b-4858-b14f-8e6b1a86ac23;fa066325-7dd3-433f-bfc2-a997792b83ec;14/07/2022 12:00;15/07/2022 0:00;Vienna;London;1300;390
cb9591cb-1a4b-4357-a1cb-6545e30ac06b;f210b5b2-b40c-47c3-8e4c-dea827b1780b;14/07/2022 13:00;15/07/2022 1:00;Vienna;London;1300;403
8995ba33-4af8-4b80-9ef7-c1d912fec19a;9b1a5e20-86a9-474f-b32c-79cd7412f4f2;14/07/2022 14:00;15/07/2022 2:00;Vienna;London;1300;416
e4732c2b-7229-41a7-b367-fea24fb9b177;884fad10-2042-4498-be8c-420e2196ac33;14/07/2022 15:00;15/07/2022 3:00;Vienna;London;1300;468
c9d80fa1-48cd-4673-82e1-c1f97713cdcd;d7777e2b-e2fc-4b10-867c-7410cd001e7c;14/07/2022 16:00;15/07/2022 4:00;Vienna;London;1300;403
